"Steady Shear Viscosity(volume fraction ), created by Plot Digitizer, 2.6.11"
"Date: 9/25/24, 2:55:12 AM"


51
volume fraction ,Steady Shear Viscosity
0.203522,2.75693,
0.219474,2.99122,
0.231439,3.18496,
0.246059,3.41236,
0.258697,3.70295,
0.271988,3.94253,
0.284615,4.19775,
0.284615,4.19775,
0.297250,4.52646,
0.311214,4.91162,
0.320534,5.29708,
0.333172,5.74817,
0.345137,6.12047,
0.356456,6.72678,
0.369760,7.34576,
0.379083,7.97259,
0.393720,8.81663,
0.403703,9.50825,
0.413699,10.5172,
0.429009,11.8534,
0.434362,13.0313,
0.443692,14.3236,
0.455674,15.7420,
0.465004,17.3031,
0.471676,18.7820,
0.478352,20.5169,
0.487016,22.4098,
0.493708,25.2673,
0.502382,28.1280,
0.509075,31.7146,
0.515770,35.9858,
0.521789,39.8121,
0.527143,43.7685,
0.531829,47.8159,
0.537852,53.2362,
0.542552,59.6512,
0.547912,66.4152,
0.551956,75.3694,
0.562016,94.0276,
0.566744,110.834,
0.571461,128.185,
0.576840,148.248,
0.580232,171.468,
0.583660,212.633,
0.587748,262.009,
0.591842,326.965,
0.595250,390.344,
0.597342,474.977,
0.600088,567.064,
0.603499,681.284,
0.606227,788.016,
